,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,col,lepton,E_lepton,hadron,E_hadron
184,0.154,-0.34,1.27,157.38,deg,deltad4SigLU,0.0007,nb/GeV4,0.0265,0.0108,CLAS,e-,5.75,p,0.93827208816
185,0.154,-0.34,1.27,172.46,deg,deltad4SigLU,0.0132,nb/GeV4,0.0221,0.005,CLAS,e-,5.75,p,0.93827208816
186,0.154,-0.34,1.27,187.54,deg,deltad4SigLU,0.0418,nb/GeV4,0.0294,0.0117,CLAS,e-,5.75,p,0.93827208816
187,0.154,-0.34,1.27,202.62,deg,deltad4SigLU,0.0133,nb/GeV4,0.029,0.0076,CLAS,e-,5.75,p,0.93827208816
188,0.154,-0.34,1.27,217.69,deg,deltad4SigLU,-0.045,nb/GeV4,0.0283,0.0082,CLAS,e-,5.75,p,0.93827208816
189,0.154,-0.34,1.27,232.77,deg,deltad4SigLU,-0.0862,nb/GeV4,0.0284,0.0237,CLAS,e-,5.75,p,0.93827208816
190,0.154,-0.34,1.27,247.86,deg,deltad4SigLU,-0.0674,nb/GeV4,0.041,0.0165,CLAS,e-,5.75,p,0.93827208816
191,0.154,-0.34,1.27,262.95,deg,deltad4SigLU,-0.0581,nb/GeV4,0.039,0.0265,CLAS,e-,5.75,p,0.93827208816
192,0.154,-0.34,1.27,278.05,deg,deltad4SigLU,-0.0811,nb/GeV4,0.0438,0.0208,CLAS,e-,5.75,p,0.93827208816
193,0.154,-0.34,1.27,293.17,deg,deltad4SigLU,-0.1601,nb/GeV4,0.0668,0.0287,CLAS,e-,5.75,p,0.93827208816
194,0.154,-0.34,1.27,308.2,deg,deltad4SigLU,-0.1373,nb/GeV4,0.113,0.0329,CLAS,e-,5.75,p,0.93827208816
195,0.154,-0.45,1.27,41.09,deg,deltad4SigLU,0.1494,nb/GeV4,0.1164,0.0406,CLAS,e-,5.75,p,0.93827208816
196,0.154,-0.45,1.27,51.65,deg,deltad4SigLU,0.0628,nb/GeV4,0.0476,0.024,CLAS,e-,5.75,p,0.93827208816
197,0.154,-0.45,1.27,66.81,deg,deltad4SigLU,0.0383,nb/GeV4,0.0399,0.015,CLAS,e-,5.75,p,0.93827208816
198,0.154,-0.45,1.27,81.93,deg,deltad4SigLU,0.0567,nb/GeV4,0.03,0.0078,CLAS,e-,5.75,p,0.93827208816
199,0.154,-0.45,1.27,97.04,deg,deltad4SigLU,-0.0074,nb/GeV4,0.0214,0.0086,CLAS,e-,5.75,p,0.93827208816
200,0.154,-0.45,1.27,112.13,deg,deltad4SigLU,-0.0014,nb/GeV4,0.0194,0.0062,CLAS,e-,5.75,p,0.93827208816
201,0.154,-0.45,1.27,127.22,deg,deltad4SigLU,-0.0006,nb/GeV4,0.0165,0.0078,CLAS,e-,5.75,p,0.93827208816
202,0.154,-0.45,1.27,142.3,deg,deltad4SigLU,0.0148,nb/GeV4,0.0219,0.0104,CLAS,e-,5.75,p,0.93827208816
203,0.154,-0.45,1.27,157.38,deg,deltad4SigLU,-0.014,nb/GeV4,0.0192,0.0093,CLAS,e-,5.75,p,0.93827208816
204,0.154,-0.45,1.27,172.46,deg,deltad4SigLU,-0.0148,nb/GeV4,0.0182,0.0069,CLAS,e-,5.75,p,0.93827208816
205,0.154,-0.45,1.27,187.54,deg,deltad4SigLU,-0.0007,nb/GeV4,0.0218,0.0093,CLAS,e-,5.75,p,0.93827208816
206,0.154,-0.45,1.27,202.62,deg,deltad4SigLU,0.0184,nb/GeV4,0.0225,0.007,CLAS,e-,5.75,p,0.93827208816
207,0.154,-0.45,1.27,217.7,deg,deltad4SigLU,-0.0104,nb/GeV4,0.019,0.0059,CLAS,e-,5.75,p,0.93827208816
208,0.154,-0.45,1.27,232.78,deg,deltad4SigLU,-0.0255,nb/GeV4,0.0201,0.0062,CLAS,e-,5.75,p,0.93827208816
209,0.154,-0.45,1.27,247.87,deg,deltad4SigLU,-0.0384,nb/GeV4,0.0266,0.0099,CLAS,e-,5.75,p,0.93827208816
210,0.154,-0.45,1.27,262.96,deg,deltad4SigLU,-0.0263,nb/GeV4,0.0222,0.0092,CLAS,e-,5.75,p,0.93827208816
211,0.154,-0.45,1.27,278.07,deg,deltad4SigLU,-0.0582,nb/GeV4,0.0236,0.0111,CLAS,e-,5.75,p,0.93827208816
212,0.154,-0.45,1.27,293.19,deg,deltad4SigLU,-0.0477,nb/GeV4,0.0406,0.0124,CLAS,e-,5.75,p,0.93827208816
213,0.154,-0.45,1.27,308.35,deg,deltad4SigLU,-0.0526,nb/GeV4,0.062,0.0187,CLAS,e-,5.75,p,0.93827208816
214,0.154,-0.45,1.27,318.91,deg,deltad4SigLU,-0.2229,nb/GeV4,0.1072,0.0475,CLAS,e-,5.75,p,0.93827208816
215,0.155,-0.11,1.39,68.41,deg,deltad4SigLU,0.3301,nb/GeV4,0.3406,0.1184,CLAS,e-,5.75,p,0.93827208816
216,0.155,-0.11,1.39,82.12,deg,deltad4SigLU,1.1023,nb/GeV4,0.2058,0.111,CLAS,e-,5.75,p,0.93827208816
217,0.155,-0.11,1.39,97.15,deg,deltad4SigLU,0.3994,nb/GeV4,0.1851,0.0424,CLAS,e-,5.75,p,0.93827208816
218,0.155,-0.11,1.39,112.22,deg,deltad4SigLU,0.2436,nb/GeV4,0.1974,0.0902,CLAS,e-,5.75,p,0.93827208816
219,0.155,-0.11,1.39,127.28,deg,deltad4SigLU,0.1845,nb/GeV4,0.1777,0.0807,CLAS,e-,5.75,p,0.93827208816
220,0.155,-0.11,1.39,142.34,deg,deltad4SigLU,0.2856,nb/GeV4,0.148,0.0469,CLAS,e-,5.75,p,0.93827208816
221,0.155,-0.11,1.39,157.4,deg,deltad4SigLU,-0.0111,nb/GeV4,0.1316,0.0497,CLAS,e-,5.75,p,0.93827208816
222,0.155,-0.11,1.39,172.47,deg,deltad4SigLU,0.1497,nb/GeV4,0.1544,0.0494,CLAS,e-,5.75,p,0.93827208816
223,0.155,-0.11,1.39,187.53,deg,deltad4SigLU,-0.2069,nb/GeV4,0.1491,0.0486,CLAS,e-,5.75,p,0.93827208816
224,0.155,-0.11,1.39,202.6,deg,deltad4SigLU,-0.0095,nb/GeV4,0.1375,0.0262,CLAS,e-,5.75,p,0.93827208816
225,0.155,-0.11,1.39,217.66,deg,deltad4SigLU,-0.3624,nb/GeV4,0.1652,0.0718,CLAS,e-,5.75,p,0.93827208816
226,0.155,-0.11,1.39,232.72,deg,deltad4SigLU,-0.116,nb/GeV4,0.187,0.0956,CLAS,e-,5.75,p,0.93827208816
227,0.155,-0.11,1.39,247.78,deg,deltad4SigLU,-0.2182,nb/GeV4,0.1514,0.0553,CLAS,e-,5.75,p,0.93827208816
228,0.155,-0.11,1.39,262.85,deg,deltad4SigLU,-0.847,nb/GeV4,0.186,0.1281,CLAS,e-,5.75,p,0.93827208816
229,0.155,-0.11,1.39,277.88,deg,deltad4SigLU,-0.7745,nb/GeV4,0.2069,0.1236,CLAS,e-,5.75,p,0.93827208816
230,0.155,-0.11,1.39,291.59,deg,deltad4SigLU,-0.8951,nb/GeV4,0.3306,0.1507,CLAS,e-,5.75,p,0.93827208816
231,0.155,-0.15,1.39,68.06,deg,deltad4SigLU,0.4206,nb/GeV4,0.2193,0.0875,CLAS,e-,5.75,p,0.93827208816
232,0.155,-0.15,1.39,82.05,deg,deltad4SigLU,0.2613,nb/GeV4,0.1298,0.0489,CLAS,e-,5.75,p,0.93827208816
233,0.155,-0.15,1.39,97.13,deg,deltad4SigLU,0.3798,nb/GeV4,0.1187,0.0348,CLAS,e-,5.75,p,0.93827208816
234,0.155,-0.15,1.39,112.2,deg,deltad4SigLU,0.1055,nb/GeV4,0.1235,0.0588,CLAS,e-,5.75,p,0.93827208816
235,0.155,-0.15,1.39,127.27,deg,deltad4SigLU,0.1102,nb/GeV4,0.1092,0.0281,CLAS,e-,5.75,p,0.93827208816
236,0.155,-0.15,1.39,142.33,deg,deltad4SigLU,0.209,nb/GeV4,0.079,0.0294,CLAS,e-,5.75,p,0.93827208816
237,0.155,-0.15,1.39,157.4,deg,deltad4SigLU,0.0257,nb/GeV4,0.0849,0.0371,CLAS,e-,5.75,p,0.93827208816
238,0.155,-0.15,1.39,172.47,deg,deltad4SigLU,0.0896,nb/GeV4,0.0977,0.0253,CLAS,e-,5.75,p,0.93827208816
239,0.155,-0.15,1.39,187.53,deg,deltad4SigLU,-0.0216,nb/GeV4,0.1094,0.0145,CLAS,e-,5.75,p,0.93827208816
240,0.155,-0.15,1.39,202.6,deg,deltad4SigLU,-0.1042,nb/GeV4,0.0866,0.0185,CLAS,e-,5.75,p,0.93827208816
241,0.155,-0.15,1.39,217.67,deg,deltad4SigLU,-0.0516,nb/GeV4,0.0923,0.0269,CLAS,e-,5.75,p,0.93827208816
242,0.155,-0.15,1.39,232.73,deg,deltad4SigLU,-0.1693,nb/GeV4,0.1195,0.0422,CLAS,e-,5.75,p,0.93827208816
243,0.155,-0.15,1.39,247.8,deg,deltad4SigLU,-0.2114,nb/GeV4,0.1069,0.0594,CLAS,e-,5.75,p,0.93827208816
244,0.155,-0.15,1.39,262.87,deg,deltad4SigLU,-0.4092,nb/GeV4,0.1064,0.0381,CLAS,e-,5.75,p,0.93827208816
245,0.155,-0.15,1.39,277.95,deg,deltad4SigLU,-0.3039,nb/GeV4,0.1455,0.062,CLAS,e-,5.75,p,0.93827208816
246,0.155,-0.15,1.39,291.94,deg,deltad4SigLU,-0.4517,nb/GeV4,0.2099,0.0818,CLAS,e-,5.75,p,0.93827208816
247,0.155,-0.2,1.39,67.32,deg,deltad4SigLU,0.2645,nb/GeV4,0.1698,0.1027,CLAS,e-,5.75,p,0.93827208816
248,0.155,-0.2,1.39,82.02,deg,deltad4SigLU,0.2797,nb/GeV4,0.1092,0.0656,CLAS,e-,5.75,p,0.93827208816
249,0.155,-0.2,1.39,97.11,deg,deltad4SigLU,0.1424,nb/GeV4,0.0932,0.0362,CLAS,e-,5.75,p,0.93827208816
250,0.155,-0.2,1.39,112.19,deg,deltad4SigLU,0.146,nb/GeV4,0.0801,0.0462,CLAS,e-,5.75,p,0.93827208816
251,0.155,-0.2,1.39,127.26,deg,deltad4SigLU,0.0659,nb/GeV4,0.0795,0.0377,CLAS,e-,5.75,p,0.93827208816
252,0.155,-0.2,1.39,142.33,deg,deltad4SigLU,0.2152,nb/GeV4,0.0666,0.0239,CLAS,e-,5.75,p,0.93827208816
253,0.155,-0.2,1.39,157.4,deg,deltad4SigLU,0.0396,nb/GeV4,0.058,0.0163,CLAS,e-,5.75,p,0.93827208816
254,0.155,-0.2,1.39,172.47,deg,deltad4SigLU,0.1611,nb/GeV4,0.0705,0.017,CLAS,e-,5.75,p,0.93827208816
255,0.155,-0.2,1.39,187.53,deg,deltad4SigLU,-0.0012,nb/GeV4,0.0625,0.0145,CLAS,e-,5.75,p,0.93827208816
256,0.155,-0.2,1.39,202.6,deg,deltad4SigLU,0.1007,nb/GeV4,0.059,0.0241,CLAS,e-,5.75,p,0.93827208816
257,0.155,-0.2,1.39,217.67,deg,deltad4SigLU,0.0164,nb/GeV4,0.0705,0.0236,CLAS,e-,5.75,p,0.93827208816
258,0.155,-0.2,1.39,232.74,deg,deltad4SigLU,0.019,nb/GeV4,0.0898,0.0404,CLAS,e-,5.75,p,0.93827208816
259,0.155,-0.2,1.39,247.81,deg,deltad4SigLU,-0.0901,nb/GeV4,0.086,0.0401,CLAS,e-,5.75,p,0.93827208816
260,0.155,-0.2,1.39,262.89,deg,deltad4SigLU,-0.2744,nb/GeV4,0.0943,0.0568,CLAS,e-,5.75,p,0.93827208816
261,0.155,-0.2,1.39,277.98,deg,deltad4SigLU,-0.3839,nb/GeV4,0.1048,0.0476,CLAS,e-,5.75,p,0.93827208816
262,0.155,-0.2,1.39,292.68,deg,deltad4SigLU,-0.3888,nb/GeV4,0.1733,0.0769,CLAS,e-,5.75,p,0.93827208816
263,0.155,-0.26,1.39,66.92,deg,deltad4SigLU,0.3559,nb/GeV4,0.1198,0.0499,CLAS,e-,5.75,p,0.93827208816
264,0.155,-0.26,1.39,82.0,deg,deltad4SigLU,0.0598,nb/GeV4,0.0783,0.04,CLAS,e-,5.75,p,0.93827208816
265,0.155,-0.26,1.39,97.09,deg,deltad4SigLU,-0.0337,nb/GeV4,0.0482,0.0191,CLAS,e-,5.75,p,0.93827208816
266,0.155,-0.26,1.39,112.18,deg,deltad4SigLU,0.0459,nb/GeV4,0.0544,0.0177,CLAS,e-,5.75,p,0.93827208816
267,0.155,-0.26,1.39,127.25,deg,deltad4SigLU,0.0242,nb/GeV4,0.0507,0.0309,CLAS,e-,5.75,p,0.93827208816
268,0.155,-0.26,1.39,142.32,deg,deltad4SigLU,0.0508,nb/GeV4,0.044,0.0144,CLAS,e-,5.75,p,0.93827208816
269,0.155,-0.26,1.39,157.39,deg,deltad4SigLU,-0.0129,nb/GeV4,0.0397,0.0075,CLAS,e-,5.75,p,0.93827208816
270,0.155,-0.26,1.39,172.46,deg,deltad4SigLU,-0.0375,nb/GeV4,0.0439,0.019,CLAS,e-,5.75,p,0.93827208816
271,0.155,-0.26,1.39,187.54,deg,deltad4SigLU,0.0665,nb/GeV4,0.0424,0.0179,CLAS,e-,5.75,p,0.93827208816
272,0.155,-0.26,1.39,202.61,deg,deltad4SigLU,-0.0795,nb/GeV4,0.0442,0.0165,CLAS,e-,5.75,p,0.93827208816
273,0.155,-0.26,1.39,217.68,deg,deltad4SigLU,-0.0817,nb/GeV4,0.0367,0.0147,CLAS,e-,5.75,p,0.93827208816
274,0.155,-0.26,1.39,232.75,deg,deltad4SigLU,-0.0802,nb/GeV4,0.051,0.0367,CLAS,e-,5.75,p,0.93827208816
275,0.155,-0.26,1.39,247.82,deg,deltad4SigLU,-0.0818,nb/GeV4,0.0476,0.0213,CLAS,e-,5.75,p,0.93827208816
276,0.155,-0.26,1.39,262.91,deg,deltad4SigLU,-0.1878,nb/GeV4,0.0598,0.0182,CLAS,e-,5.75,p,0.93827208816
277,0.155,-0.26,1.39,278.0,deg,deltad4SigLU,-0.0735,nb/GeV4,0.0737,0.0237,CLAS,e-,5.75,p,0.93827208816
278,0.155,-0.26,1.39,293.08,deg,deltad4SigLU,-0.2878,nb/GeV4,0.1112,0.0489,CLAS,e-,5.75,p,0.93827208816
279,0.155,-0.34,1.39,54.08,deg,deltad4SigLU,0.2125,nb/GeV4,0.1032,0.0424,CLAS,e-,5.75,p,0.93827208816
280,0.155,-0.34,1.39,66.88,deg,deltad4SigLU,0.0025,nb/GeV4,0.075,0.0223,CLAS,e-,5.75,p,0.93827208816
281,0.155,-0.34,1.39,81.99,deg,deltad4SigLU,0.042,nb/GeV4,0.0513,0.0155,CLAS,e-,5.75,p,0.93827208816
282,0.155,-0.34,1.39,97.08,deg,deltad4SigLU,0.0665,nb/GeV4,0.0384,0.0142,CLAS,e-,5.75,p,0.93827208816
283,0.155,-0.34,1.39,112.17,deg,deltad4SigLU,-0.002,nb/GeV4,0.0388,0.012,CLAS,e-,5.75,p,0.93827208816
284,0.155,-0.34,1.39,127.25,deg,deltad4SigLU,-0.0581,nb/GeV4,0.0363,0.0089,CLAS,e-,5.75,p,0.93827208816
285,0.155,-0.34,1.39,142.32,deg,deltad4SigLU,0.0654,nb/GeV4,0.0319,0.0094,CLAS,e-,5.75,p,0.93827208816
286,0.155,-0.34,1.39,157.39,deg,deltad4SigLU,-0.0355,nb/GeV4,0.0287,0.0045,CLAS,e-,5.75,p,0.93827208816
287,0.155,-0.34,1.39,172.46,deg,deltad4SigLU,-0.0175,nb/GeV4,0.031,0.0078,CLAS,e-,5.75,p,0.93827208816
288,0.155,-0.34,1.39,187.54,deg,deltad4SigLU,-0.0767,nb/GeV4,0.034,0.0277,CLAS,e-,5.75,p,0.93827208816
289,0.155,-0.34,1.39,202.61,deg,deltad4SigLU,0.036,nb/GeV4,0.0318,0.0189,CLAS,e-,5.75,p,0.93827208816
290,0.155,-0.34,1.39,217.68,deg,deltad4SigLU,-0.0047,nb/GeV4,0.0275,0.0085,CLAS,e-,5.75,p,0.93827208816
291,0.155,-0.34,1.39,232.75,deg,deltad4SigLU,-0.0093,nb/GeV4,0.0343,0.0155,CLAS,e-,5.75,p,0.93827208816
292,0.155,-0.34,1.39,247.83,deg,deltad4SigLU,-0.0807,nb/GeV4,0.0355,0.0122,CLAS,e-,5.75,p,0.93827208816
293,0.155,-0.34,1.39,262.92,deg,deltad4SigLU,-0.001,nb/GeV4,0.0373,0.0122,CLAS,e-,5.75,p,0.93827208816
294,0.155,-0.34,1.39,278.01,deg,deltad4SigLU,-0.1002,nb/GeV4,0.0459,0.0128,CLAS,e-,5.75,p,0.93827208816
295,0.155,-0.34,1.39,293.12,deg,deltad4SigLU,-0.1415,nb/GeV4,0.0658,0.0182,CLAS,e-,5.75,p,0.93827208816
296,0.155,-0.34,1.39,305.92,deg,deltad4SigLU,-0.1748,nb/GeV4,0.1185,0.0506,CLAS,e-,5.75,p,0.93827208816
297,0.155,-0.45,1.39,51.97,deg,deltad4SigLU,0.1602,nb/GeV4,0.0508,0.0158,CLAS,e-,5.75,p,0.93827208816
298,0.155,-0.45,1.39,66.88,deg,deltad4SigLU,0.1271,nb/GeV4,0.0404,0.019,CLAS,e-,5.75,p,0.93827208816
299,0.155,-0.45,1.39,81.98,deg,deltad4SigLU,0.0544,nb/GeV4,0.0274,0.0138,CLAS,e-,5.75,p,0.93827208816
300,0.155,-0.45,1.39,97.08,deg,deltad4SigLU,0.015,nb/GeV4,0.0219,0.0069,CLAS,e-,5.75,p,0.93827208816
301,0.155,-0.45,1.39,112.16,deg,deltad4SigLU,0.0027,nb/GeV4,0.0199,0.0048,CLAS,e-,5.75,p,0.93827208816
302,0.155,-0.45,1.39,127.24,deg,deltad4SigLU,0.0277,nb/GeV4,0.0213,0.0071,CLAS,e-,5.75,p,0.93827208816
303,0.155,-0.45,1.39,142.32,deg,deltad4SigLU,0.0302,nb/GeV4,0.021,0.0216,CLAS,e-,5.75,p,0.93827208816
304,0.155,-0.45,1.39,157.39,deg,deltad4SigLU,-0.0272,nb/GeV4,0.0196,0.0066,CLAS,e-,5.75,p,0.93827208816
305,0.155,-0.45,1.39,172.46,deg,deltad4SigLU,-0.0238,nb/GeV4,0.0197,0.0069,CLAS,e-,5.75,p,0.93827208816
306,0.155,-0.45,1.39,187.54,deg,deltad4SigLU,-0.0179,nb/GeV4,0.0212,0.0048,CLAS,e-,5.75,p,0.93827208816
307,0.155,-0.45,1.39,202.61,deg,deltad4SigLU,0.0121,nb/GeV4,0.0177,0.0067,CLAS,e-,5.75,p,0.93827208816
308,0.155,-0.45,1.39,217.68,deg,deltad4SigLU,-0.0437,nb/GeV4,0.0175,0.009,CLAS,e-,5.75,p,0.93827208816
309,0.155,-0.45,1.39,232.76,deg,deltad4SigLU,-0.0009,nb/GeV4,0.0186,0.0086,CLAS,e-,5.75,p,0.93827208816
310,0.155,-0.45,1.39,247.84,deg,deltad4SigLU,-0.0101,nb/GeV4,0.0244,0.0132,CLAS,e-,5.75,p,0.93827208816
311,0.155,-0.45,1.39,262.92,deg,deltad4SigLU,-0.083,nb/GeV4,0.023,0.0059,CLAS,e-,5.75,p,0.93827208816
312,0.155,-0.45,1.39,278.02,deg,deltad4SigLU,-0.023,nb/GeV4,0.0266,0.0075,CLAS,e-,5.75,p,0.93827208816
313,0.155,-0.45,1.39,293.12,deg,deltad4SigLU,-0.0403,nb/GeV4,0.0395,0.0107,CLAS,e-,5.75,p,0.93827208816
314,0.155,-0.45,1.39,308.03,deg,deltad4SigLU,-0.0458,nb/GeV4,0.0577,0.0128,CLAS,e-,5.75,p,0.93827208816
315,0.184,-0.11,1.45,7.85,deg,deltad4SigLU,0.2861,nb/GeV4,0.2929,0.2122,CLAS,e-,5.75,p,0.93827208816
316,0.184,-0.11,1.45,22.93,deg,deltad4SigLU,-0.003,nb/GeV4,0.223,0.0912,CLAS,e-,5.75,p,0.93827208816
317,0.184,-0.11,1.45,37.42,deg,deltad4SigLU,0.5258,nb/GeV4,0.1671,0.0666,CLAS,e-,5.75,p,0.93827208816
318,0.184,-0.11,1.45,52.08,deg,deltad4SigLU,0.2291,nb/GeV4,0.1664,0.0341,CLAS,e-,5.75,p,0.93827208816
319,0.184,-0.11,1.45,67.09,deg,deltad4SigLU,0.4215,nb/GeV4,0.186,0.1046,CLAS,e-,5.75,p,0.93827208816
320,0.184,-0.11,1.45,82.13,deg,deltad4SigLU,0.306,nb/GeV4,0.1226,0.0588,CLAS,e-,5.75,p,0.93827208816
321,0.184,-0.11,1.45,97.17,deg,deltad4SigLU,0.2315,nb/GeV4,0.1087,0.0622,CLAS,e-,5.75,p,0.93827208816
322,0.184,-0.11,1.45,112.21,deg,deltad4SigLU,0.1643,nb/GeV4,0.1007,0.0367,CLAS,e-,5.75,p,0.93827208816
323,0.184,-0.11,1.45,127.27,deg,deltad4SigLU,-0.0636,nb/GeV4,0.118,0.0356,CLAS,e-,5.75,p,0.93827208816
324,0.184,-0.11,1.45,142.33,deg,deltad4SigLU,0.1641,nb/GeV4,0.0758,0.0214,CLAS,e-,5.75,p,0.93827208816
325,0.184,-0.11,1.45,157.39,deg,deltad4SigLU,0.0132,nb/GeV4,0.0686,0.0213,CLAS,e-,5.75,p,0.93827208816
326,0.184,-0.11,1.45,172.46,deg,deltad4SigLU,-0.0465,nb/GeV4,0.0784,0.0503,CLAS,e-,5.75,p,0.93827208816
327,0.184,-0.11,1.45,187.54,deg,deltad4SigLU,-0.0194,nb/GeV4,0.0853,0.0201,CLAS,e-,5.75,p,0.93827208816
328,0.184,-0.11,1.45,202.61,deg,deltad4SigLU,-0.226,nb/GeV4,0.0634,0.0312,CLAS,e-,5.75,p,0.93827208816
329,0.184,-0.11,1.45,217.67,deg,deltad4SigLU,-0.1079,nb/GeV4,0.0762,0.0465,CLAS,e-,5.75,p,0.93827208816
330,0.184,-0.11,1.45,232.73,deg,deltad4SigLU,-0.161,nb/GeV4,0.0982,0.0461,CLAS,e-,5.75,p,0.93827208816
331,0.184,-0.11,1.45,247.79,deg,deltad4SigLU,-0.169,nb/GeV4,0.091,0.0276,CLAS,e-,5.75,p,0.93827208816
332,0.184,-0.11,1.45,262.83,deg,deltad4SigLU,-0.1783,nb/GeV4,0.1005,0.0509,CLAS,e-,5.75,p,0.93827208816
333,0.184,-0.11,1.45,277.87,deg,deltad4SigLU,-0.3056,nb/GeV4,0.1222,0.0586,CLAS,e-,5.75,p,0.93827208816
334,0.184,-0.11,1.45,292.91,deg,deltad4SigLU,-0.4388,nb/GeV4,0.1818,0.1058,CLAS,e-,5.75,p,0.93827208816
335,0.184,-0.11,1.45,307.92,deg,deltad4SigLU,-0.6542,nb/GeV4,0.171,0.1015,CLAS,e-,5.75,p,0.93827208816
336,0.184,-0.11,1.45,322.58,deg,deltad4SigLU,-0.5561,nb/GeV4,0.1748,0.124,CLAS,e-,5.75,p,0.93827208816
337,0.184,-0.11,1.45,337.07,deg,deltad4SigLU,-0.1777,nb/GeV4,0.2153,0.0976,CLAS,e-,5.75,p,0.93827208816
338,0.184,-0.11,1.45,352.15,deg,deltad4SigLU,-0.4935,nb/GeV4,0.3337,0.402,CLAS,e-,5.75,p,0.93827208816
339,0.184,-0.15,1.45,24.27,deg,deltad4SigLU,1.124,nb/GeV4,0.3322,0.1793,CLAS,e-,5.75,p,0.93827208816
340,0.184,-0.15,1.45,38.0,deg,deltad4SigLU,0.3774,nb/GeV4,0.1435,0.0955,CLAS,e-,5.75,p,0.93827208816
341,0.184,-0.15,1.45,51.97,deg,deltad4SigLU,0.3593,nb/GeV4,0.1194,0.0482,CLAS,e-,5.75,p,0.93827208816
342,0.184,-0.15,1.45,67.01,deg,deltad4SigLU,0.2036,nb/GeV4,0.1104,0.0216,CLAS,e-,5.75,p,0.93827208816
343,0.184,-0.15,1.45,82.07,deg,deltad4SigLU,0.2527,nb/GeV4,0.0835,0.0355,CLAS,e-,5.75,p,0.93827208816
344,0.184,-0.15,1.45,97.13,deg,deltad4SigLU,0.2243,nb/GeV4,0.0664,0.0378,CLAS,e-,5.75,p,0.93827208816
345,0.184,-0.15,1.45,112.19,deg,deltad4SigLU,0.2843,nb/GeV4,0.0672,0.0379,CLAS,e-,5.75,p,0.93827208816
346,0.184,-0.15,1.45,127.25,deg,deltad4SigLU,0.1482,nb/GeV4,0.0615,0.0153,CLAS,e-,5.75,p,0.93827208816
347,0.184,-0.15,1.45,142.32,deg,deltad4SigLU,0.1132,nb/GeV4,0.0482,0.0217,CLAS,e-,5.75,p,0.93827208816
348,0.184,-0.15,1.45,157.39,deg,deltad4SigLU,0.0134,nb/GeV4,0.0513,0.0217,CLAS,e-,5.75,p,0.93827208816
349,0.184,-0.15,1.45,172.46,deg,deltad4SigLU,-0.0411,nb/GeV4,0.0474,0.0067,CLAS,e-,5.75,p,0.93827208816
350,0.184,-0.15,1.45,187.54,deg,deltad4SigLU,0.0516,nb/GeV4,0.0579,0.0367,CLAS,e-,5.75,p,0.93827208816
351,0.184,-0.15,1.45,202.61,deg,deltad4SigLU,-0.1527,nb/GeV4,0.056,0.0151,CLAS,e-,5.75,p,0.93827208816
352,0.184,-0.15,1.45,217.68,deg,deltad4SigLU,-0.0089,nb/GeV4,0.0529,0.0273,CLAS,e-,5.75,p,0.93827208816
353,0.184,-0.15,1.45,232.75,deg,deltad4SigLU,-0.0514,nb/GeV4,0.0726,0.0396,CLAS,e-,5.75,p,0.93827208816
354,0.184,-0.15,1.45,247.81,deg,deltad4SigLU,-0.2364,nb/GeV4,0.069,0.0407,CLAS,e-,5.75,p,0.93827208816
355,0.184,-0.15,1.45,262.87,deg,deltad4SigLU,-0.1579,nb/GeV4,0.0739,0.0263,CLAS,e-,5.75,p,0.93827208816
356,0.184,-0.15,1.45,277.93,deg,deltad4SigLU,-0.1624,nb/GeV4,0.0837,0.046,CLAS,e-,5.75,p,0.93827208816
357,0.184,-0.15,1.45,292.99,deg,deltad4SigLU,-0.4937,nb/GeV4,0.1167,0.0538,CLAS,e-,5.75,p,0.93827208816
358,0.184,-0.15,1.45,308.03,deg,deltad4SigLU,-0.3205,nb/GeV4,0.1181,0.041,CLAS,e-,5.75,p,0.93827208816
359,0.184,-0.15,1.45,322.0,deg,deltad4SigLU,-0.6483,nb/GeV4,0.1429,0.0915,CLAS,e-,5.75,p,0.93827208816
360,0.184,-0.15,1.45,335.73,deg,deltad4SigLU,-0.4844,nb/GeV4,0.2599,0.1524,CLAS,e-,5.75,p,0.93827208816
361,0.184,-0.2,1.45,38.92,deg,deltad4SigLU,0.6161,nb/GeV4,0.164,0.0551,CLAS,e-,5.75,p,0.93827208816
362,0.184,-0.2,1.45,51.87,deg,deltad4SigLU,0.3214,nb/GeV4,0.0984,0.0514,CLAS,e-,5.75,p,0.93827208816
363,0.184,-0.2,1.45,66.95,deg,deltad4SigLU,0.2632,nb/GeV4,0.0828,0.0355,CLAS,e-,5.75,p,0.93827208816
364,0.184,-0.2,1.45,82.03,deg,deltad4SigLU,0.2359,nb/GeV4,0.0632,0.0424,CLAS,e-,5.75,p,0.93827208816
365,0.184,-0.2,1.45,97.1,deg,deltad4SigLU,0.2332,nb/GeV4,0.055,0.0274,CLAS,e-,5.75,p,0.93827208816
366,0.184,-0.2,1.45,112.17,deg,deltad4SigLU,0.0305,nb/GeV4,0.051,0.0321,CLAS,e-,5.75,p,0.93827208816
367,0.184,-0.2,1.45,127.24,deg,deltad4SigLU,0.031,nb/GeV4,0.0521,0.0228,CLAS,e-,5.75,p,0.93827208816
368,0.184,-0.2,1.45,142.31,deg,deltad4SigLU,0.0731,nb/GeV4,0.0465,0.018,CLAS,e-,5.75,p,0.93827208816
