,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,col,lepton,E_lepton,hadron,E_hadron
0,0.363,-0.2108455417,3.17,7.5,deg,d4SigUU,0.0468,pb GeV^-4,0.0015,+0.001600/-0.001500,Hall A,e-,7.38,p,0.93827208816
1,0.363,-0.2108455417,3.17,22.5,deg,d4SigUU,0.043,pb GeV^-4,0.0015,+0.001400/-0.001500,Hall A,e-,7.38,p,0.93827208816
2,0.363,-0.2108455417,3.17,37.5,deg,d4SigUU,0.0412,pb GeV^-4,0.0014,+0.001300/-0.001500,Hall A,e-,7.38,p,0.93827208816
3,0.363,-0.2108455417,3.17,52.5,deg,d4SigUU,0.0369,pb GeV^-4,0.0013,+0.001500/-0.001200,Hall A,e-,7.38,p,0.93827208816
4,0.363,-0.2108455417,3.17,67.5,deg,d4SigUU,0.0353,pb GeV^-4,0.0012,+0.001100/-0.001100,Hall A,e-,7.38,p,0.93827208816
5,0.363,-0.2108455417,3.17,82.5,deg,d4SigUU,0.03,pb GeV^-4,0.0012,+0.001200/-0.000940,Hall A,e-,7.38,p,0.93827208816
6,0.363,-0.2108455417,3.17,97.5,deg,d4SigUU,0.027,pb GeV^-4,0.0011,+0.001100/-0.000890,Hall A,e-,7.38,p,0.93827208816
7,0.363,-0.2108455417,3.17,112.5,deg,d4SigUU,0.023,pb GeV^-4,0.00097,+0.000750/-0.000790,Hall A,e-,7.38,p,0.93827208816
8,0.363,-0.2108455417,3.17,127.5,deg,d4SigUU,0.0226,pb GeV^-4,0.00096,+0.001000/-0.000840,Hall A,e-,7.38,p,0.93827208816
9,0.363,-0.2108455417,3.17,142.5,deg,d4SigUU,0.0212,pb GeV^-4,0.00094,+0.000770/-0.000720,Hall A,e-,7.38,p,0.93827208816
10,0.363,-0.2108455417,3.17,157.5,deg,d4SigUU,0.0206,pb GeV^-4,0.00092,+0.000810/-0.000620,Hall A,e-,7.38,p,0.93827208816
11,0.363,-0.2108455417,3.17,172.5,deg,d4SigUU,0.0197,pb GeV^-4,0.00088,+0.000740/-0.000650,Hall A,e-,7.38,p,0.93827208816
12,0.363,-0.2108455417,3.17,187.5,deg,d4SigUU,0.0212,pb GeV^-4,0.00093,+0.000650/-0.000810,Hall A,e-,7.38,p,0.93827208816
13,0.363,-0.2108455417,3.17,202.5,deg,d4SigUU,0.021,pb GeV^-4,0.00093,+0.000670/-0.000720,Hall A,e-,7.38,p,0.93827208816
14,0.363,-0.2108455417,3.17,217.5,deg,d4SigUU,0.0206,pb GeV^-4,0.00093,+0.000630/-0.001000,Hall A,e-,7.38,p,0.93827208816
15,0.363,-0.2108455417,3.17,232.5,deg,d4SigUU,0.0206,pb GeV^-4,0.00094,+0.000680/-0.000700,Hall A,e-,7.38,p,0.93827208816
16,0.363,-0.2108455417,3.17,247.5,deg,d4SigUU,0.0246,pb GeV^-4,0.001,+0.000780/-0.000880,Hall A,e-,7.38,p,0.93827208816
17,0.363,-0.2108455417,3.17,262.5,deg,d4SigUU,0.0272,pb GeV^-4,0.0011,+0.001000/-0.000880,Hall A,e-,7.38,p,0.93827208816
18,0.363,-0.2108455417,3.17,277.5,deg,d4SigUU,0.0289,pb GeV^-4,0.0011,+0.001100/-0.000870,Hall A,e-,7.38,p,0.93827208816
19,0.363,-0.2108455417,3.17,292.5,deg,d4SigUU,0.0359,pb GeV^-4,0.0013,+0.001300/-0.001100,Hall A,e-,7.38,p,0.93827208816
20,0.363,-0.2108455417,3.17,307.5,deg,d4SigUU,0.0393,pb GeV^-4,0.0013,+0.001200/-0.001300,Hall A,e-,7.38,p,0.93827208816
21,0.363,-0.2108455417,3.17,322.5,deg,d4SigUU,0.0428,pb GeV^-4,0.0014,+0.001400/-0.001600,Hall A,e-,7.38,p,0.93827208816
22,0.363,-0.2108455417,3.17,337.5,deg,d4SigUU,0.0467,pb GeV^-4,0.0015,+0.001400/-0.001600,Hall A,e-,7.38,p,0.93827208816
23,0.363,-0.2108455417,3.17,352.5,deg,d4SigUU,0.0504,pb GeV^-4,0.0015,+0.001600/-0.001700,Hall A,e-,7.38,p,0.93827208816
24,0.363,-0.2966455417,3.17,7.5,deg,d4SigUU,0.0437,pb GeV^-4,0.0017,+0.001500/-0.001700,Hall A,e-,7.38,p,0.93827208816
25,0.363,-0.2966455417,3.17,22.5,deg,d4SigUU,0.0384,pb GeV^-4,0.0016,+0.001600/-0.001200,Hall A,e-,7.38,p,0.93827208816
26,0.363,-0.2966455417,3.17,37.5,deg,d4SigUU,0.0359,pb GeV^-4,0.0015,+0.001500/-0.001100,Hall A,e-,7.38,p,0.93827208816
27,0.363,-0.2966455417,3.17,52.5,deg,d4SigUU,0.0316,pb GeV^-4,0.0013,+0.001300/-0.001100,Hall A,e-,7.38,p,0.93827208816
28,0.363,-0.2966455417,3.17,67.5,deg,d4SigUU,0.0243,pb GeV^-4,0.0011,+0.000810/-0.000810,Hall A,e-,7.38,p,0.93827208816
29,0.363,-0.2966455417,3.17,82.5,deg,d4SigUU,0.0206,pb GeV^-4,0.001,+0.000630/-0.000800,Hall A,e-,7.38,p,0.93827208816
30,0.363,-0.2966455417,3.17,97.5,deg,d4SigUU,0.0177,pb GeV^-4,0.0009,+0.000790/-0.000680,Hall A,e-,7.38,p,0.93827208816
31,0.363,-0.2966455417,3.17,112.5,deg,d4SigUU,0.0151,pb GeV^-4,0.00081,+0.000570/-0.000510,Hall A,e-,7.38,p,0.93827208816
32,0.363,-0.2966455417,3.17,127.5,deg,d4SigUU,0.013,pb GeV^-4,0.00076,+0.000530/-0.000400,Hall A,e-,7.38,p,0.93827208816
33,0.363,-0.2966455417,3.17,142.5,deg,d4SigUU,0.0135,pb GeV^-4,0.00077,+0.000490/-0.000440,Hall A,e-,7.38,p,0.93827208816
34,0.363,-0.2966455417,3.17,157.5,deg,d4SigUU,0.0107,pb GeV^-4,0.00069,+0.000400/-0.000420,Hall A,e-,7.38,p,0.93827208816
35,0.363,-0.2966455417,3.17,172.5,deg,d4SigUU,0.0112,pb GeV^-4,0.00071,+0.000550/-0.000340,Hall A,e-,7.38,p,0.93827208816
36,0.363,-0.2966455417,3.17,187.5,deg,d4SigUU,0.0115,pb GeV^-4,0.00072,+0.000420/-0.000370,Hall A,e-,7.38,p,0.93827208816
37,0.363,-0.2966455417,3.17,202.5,deg,d4SigUU,0.0132,pb GeV^-4,0.00076,+0.000560/-0.000430,Hall A,e-,7.38,p,0.93827208816
38,0.363,-0.2966455417,3.17,217.5,deg,d4SigUU,0.014,pb GeV^-4,0.00079,+0.000610/-0.000550,Hall A,e-,7.38,p,0.93827208816
39,0.363,-0.2966455417,3.17,232.5,deg,d4SigUU,0.0144,pb GeV^-4,0.00084,+0.000490/-0.000580,Hall A,e-,7.38,p,0.93827208816
40,0.363,-0.2966455417,3.17,247.5,deg,d4SigUU,0.0168,pb GeV^-4,0.00089,+0.000940/-0.000520,Hall A,e-,7.38,p,0.93827208816
41,0.363,-0.2966455417,3.17,262.5,deg,d4SigUU,0.0184,pb GeV^-4,0.00096,+0.000580/-0.000840,Hall A,e-,7.38,p,0.93827208816
42,0.363,-0.2966455417,3.17,277.5,deg,d4SigUU,0.022,pb GeV^-4,0.0011,+0.000670/-0.001000,Hall A,e-,7.38,p,0.93827208816
43,0.363,-0.2966455417,3.17,292.5,deg,d4SigUU,0.0257,pb GeV^-4,0.0012,+0.001200/-0.000770,Hall A,e-,7.38,p,0.93827208816
44,0.363,-0.2966455417,3.17,307.5,deg,d4SigUU,0.0315,pb GeV^-4,0.0013,+0.001100/-0.001100,Hall A,e-,7.38,p,0.93827208816
45,0.363,-0.2966455417,3.17,322.5,deg,d4SigUU,0.0391,pb GeV^-4,0.0014,+0.001300/-0.001400,Hall A,e-,7.38,p,0.93827208816
46,0.363,-0.2966455417,3.17,337.5,deg,d4SigUU,0.042,pb GeV^-4,0.0016,+0.001300/-0.001300,Hall A,e-,7.38,p,0.93827208816
47,0.363,-0.2966455417,3.17,352.5,deg,d4SigUU,0.0461,pb GeV^-4,0.0017,+0.001600/-0.001500,Hall A,e-,7.38,p,0.93827208816
48,0.365,-0.3848779712,3.18,7.5,deg,d4SigUU,0.0335,pb GeV^-4,0.0026,+0.001100/-0.001300,Hall A,e-,7.38,p,0.93827208816
49,0.365,-0.3848779712,3.18,22.5,deg,d4SigUU,0.0308,pb GeV^-4,0.0021,+0.001500/-0.000960,Hall A,e-,7.38,p,0.93827208816
50,0.365,-0.3848779712,3.18,37.5,deg,d4SigUU,0.0247,pb GeV^-4,0.0015,+0.000820/-0.000860,Hall A,e-,7.38,p,0.93827208816
51,0.365,-0.3848779712,3.18,52.5,deg,d4SigUU,0.0204,pb GeV^-4,0.0012,+0.000640/-0.000820,Hall A,e-,7.38,p,0.93827208816
52,0.365,-0.3848779712,3.18,67.5,deg,d4SigUU,0.0169,pb GeV^-4,0.001,+0.000630/-0.000570,Hall A,e-,7.38,p,0.93827208816
53,0.365,-0.3848779712,3.18,82.5,deg,d4SigUU,0.0141,pb GeV^-4,0.0009,+0.000690/-0.000460,Hall A,e-,7.38,p,0.93827208816
54,0.365,-0.3848779712,3.18,97.5,deg,d4SigUU,0.0121,pb GeV^-4,0.00078,+0.000420/-0.000490,Hall A,e-,7.38,p,0.93827208816
55,0.365,-0.3848779712,3.18,112.5,deg,d4SigUU,0.0108,pb GeV^-4,0.00072,+0.000430/-0.000340,Hall A,e-,7.38,p,0.93827208816
56,0.365,-0.3848779712,3.18,127.5,deg,d4SigUU,0.00957,pb GeV^-4,0.00068,+0.000400/-0.000450,Hall A,e-,7.38,p,0.93827208816
57,0.365,-0.3848779712,3.18,142.5,deg,d4SigUU,0.00859,pb GeV^-4,0.00066,+0.000350/-0.000310,Hall A,e-,7.38,p,0.93827208816
58,0.365,-0.3848779712,3.18,157.5,deg,d4SigUU,0.00905,pb GeV^-4,0.00067,+0.000330/-0.000410,Hall A,e-,7.38,p,0.93827208816
59,0.365,-0.3848779712,3.18,172.5,deg,d4SigUU,0.00928,pb GeV^-4,0.00069,+0.000460/-0.000300,Hall A,e-,7.38,p,0.93827208816
60,0.365,-0.3848779712,3.18,187.5,deg,d4SigUU,0.0089,pb GeV^-4,0.00066,+0.000270/-0.000410,Hall A,e-,7.38,p,0.93827208816
61,0.365,-0.3848779712,3.18,202.5,deg,d4SigUU,0.0102,pb GeV^-4,0.00073,+0.000400/-0.000340,Hall A,e-,7.38,p,0.93827208816
62,0.365,-0.3848779712,3.18,217.5,deg,d4SigUU,0.00931,pb GeV^-4,0.00069,+0.000410/-0.000290,Hall A,e-,7.38,p,0.93827208816
63,0.365,-0.3848779712,3.18,232.5,deg,d4SigUU,0.00957,pb GeV^-4,0.00071,+0.000450/-0.000310,Hall A,e-,7.38,p,0.93827208816
64,0.365,-0.3848779712,3.18,247.5,deg,d4SigUU,0.0104,pb GeV^-4,0.00077,+0.000480/-0.000330,Hall A,e-,7.38,p,0.93827208816
65,0.365,-0.3848779712,3.18,262.5,deg,d4SigUU,0.014,pb GeV^-4,0.00086,+0.000640/-0.000530,Hall A,e-,7.38,p,0.93827208816
66,0.365,-0.3848779712,3.18,277.5,deg,d4SigUU,0.0152,pb GeV^-4,0.00095,+0.000710/-0.000490,Hall A,e-,7.38,p,0.93827208816
67,0.365,-0.3848779712,3.18,292.5,deg,d4SigUU,0.0195,pb GeV^-4,0.0011,+0.000680/-0.000810,Hall A,e-,7.38,p,0.93827208816
68,0.365,-0.3848779712,3.18,307.5,deg,d4SigUU,0.0239,pb GeV^-4,0.0013,+0.000780/-0.000810,Hall A,e-,7.38,p,0.93827208816
69,0.365,-0.3848779712,3.18,322.5,deg,d4SigUU,0.029,pb GeV^-4,0.0015,+0.000980/-0.000910,Hall A,e-,7.38,p,0.93827208816
70,0.365,-0.3848779712,3.18,337.5,deg,d4SigUU,0.0342,pb GeV^-4,0.002,+0.001900/-0.001200,Hall A,e-,7.38,p,0.93827208816
71,0.365,-0.3848779712,3.18,352.5,deg,d4SigUU,0.0362,pb GeV^-4,0.0026,+0.001400/-0.001100,Hall A,e-,7.38,p,0.93827208816
72,0.365,-0.4708779712,3.18,7.5,deg,d4SigUU,0.0295,pb GeV^-4,0.007,+0.002500/-0.002200,Hall A,e-,7.38,p,0.93827208816
73,0.365,-0.4708779712,3.18,22.5,deg,d4SigUU,0.0207,pb GeV^-4,0.0039,+0.001200/-0.001200,Hall A,e-,7.38,p,0.93827208816
74,0.365,-0.4708779712,3.18,37.5,deg,d4SigUU,0.0216,pb GeV^-4,0.002,+0.000660/-0.001300,Hall A,e-,7.38,p,0.93827208816
75,0.365,-0.4708779712,3.18,52.5,deg,d4SigUU,0.0174,pb GeV^-4,0.0013,+0.000540/-0.000650,Hall A,e-,7.38,p,0.93827208816
76,0.365,-0.4708779712,3.18,67.5,deg,d4SigUU,0.0132,pb GeV^-4,0.001,+0.000460/-0.000480,Hall A,e-,7.38,p,0.93827208816
77,0.365,-0.4708779712,3.18,82.5,deg,d4SigUU,0.0121,pb GeV^-4,0.00091,+0.000620/-0.000650,Hall A,e-,7.38,p,0.93827208816
78,0.365,-0.4708779712,3.18,97.5,deg,d4SigUU,0.00961,pb GeV^-4,0.0008,+0.000520/-0.000480,Hall A,e-,7.38,p,0.93827208816
79,0.365,-0.4708779712,3.18,112.5,deg,d4SigUU,0.008,pb GeV^-4,0.00069,+0.000280/-0.000410,Hall A,e-,7.38,p,0.93827208816
80,0.365,-0.4708779712,3.18,127.5,deg,d4SigUU,0.00694,pb GeV^-4,0.00063,+0.000370/-0.000240,Hall A,e-,7.38,p,0.93827208816
81,0.365,-0.4708779712,3.18,142.5,deg,d4SigUU,0.00632,pb GeV^-4,0.0006,+0.000230/-0.000280,Hall A,e-,7.38,p,0.93827208816
82,0.365,-0.4708779712,3.18,157.5,deg,d4SigUU,0.00626,pb GeV^-4,0.00063,+0.000300/-0.000210,Hall A,e-,7.38,p,0.93827208816
83,0.365,-0.4708779712,3.18,172.5,deg,d4SigUU,0.00696,pb GeV^-4,0.00071,+0.000500/-0.000240,Hall A,e-,7.38,p,0.93827208816
84,0.365,-0.4708779712,3.18,187.5,deg,d4SigUU,0.00595,pb GeV^-4,0.00067,+0.000380/-0.000340,Hall A,e-,7.38,p,0.93827208816
85,0.365,-0.4708779712,3.18,202.5,deg,d4SigUU,0.00789,pb GeV^-4,0.00069,+0.000350/-0.000240,Hall A,e-,7.38,p,0.93827208816
86,0.365,-0.4708779712,3.18,217.5,deg,d4SigUU,0.00803,pb GeV^-4,0.00068,+0.000290/-0.000240,Hall A,e-,7.38,p,0.93827208816
87,0.365,-0.4708779712,3.18,232.5,deg,d4SigUU,0.00696,pb GeV^-4,0.00066,+0.000490/-0.000260,Hall A,e-,7.38,p,0.93827208816
88,0.365,-0.4708779712,3.18,247.5,deg,d4SigUU,0.0083,pb GeV^-4,0.00071,+0.000340/-0.000390,Hall A,e-,7.38,p,0.93827208816
89,0.365,-0.4708779712,3.18,262.5,deg,d4SigUU,0.0089,pb GeV^-4,0.0008,+0.000310/-0.000390,Hall A,e-,7.38,p,0.93827208816
90,0.365,-0.4708779712,3.18,277.5,deg,d4SigUU,0.0117,pb GeV^-4,0.00095,+0.000460/-0.000480,Hall A,e-,7.38,p,0.93827208816
91,0.365,-0.4708779712,3.18,292.5,deg,d4SigUU,0.0145,pb GeV^-4,0.0011,+0.000470/-0.000540,Hall A,e-,7.38,p,0.93827208816
92,0.365,-0.4708779712,3.18,307.5,deg,d4SigUU,0.0186,pb GeV^-4,0.0014,+0.000590/-0.000860,Hall A,e-,7.38,p,0.93827208816
93,0.365,-0.4708779712,3.18,322.5,deg,d4SigUU,0.0205,pb GeV^-4,0.0019,+0.000860/-0.001000,Hall A,e-,7.38,p,0.93827208816
94,0.365,-0.4708779712,3.18,337.5,deg,d4SigUU,0.0219,pb GeV^-4,0.0035,+0.001100/-0.001300,Hall A,e-,7.38,p,0.93827208816
95,0.365,-0.4708779712,3.18,352.5,deg,d4SigUU,0.0175,pb GeV^-4,0.0061,+0.001700/-0.003100,Hall A,e-,7.38,p,0.93827208816
96,0.364,-0.585781398,3.18,7.5,deg,d4SigUU,0.0284,pb GeV^-4,0.034,+0.006700/-0.002900,Hall A,e-,7.38,p,0.93827208816
97,0.364,-0.585781398,3.18,22.5,deg,d4SigUU,0.0197,pb GeV^-4,0.0096,+0.002700/-0.005800,Hall A,e-,7.38,p,0.93827208816
98,0.364,-0.585781398,3.18,37.5,deg,d4SigUU,0.0122,pb GeV^-4,0.0025,+0.000730/-0.000370,Hall A,e-,7.38,p,0.93827208816
99,0.364,-0.585781398,3.18,52.5,deg,d4SigUU,0.00941,pb GeV^-4,0.0012,+0.000640/-0.000410,Hall A,e-,7.38,p,0.93827208816
100,0.364,-0.585781398,3.18,67.5,deg,d4SigUU,0.00874,pb GeV^-4,0.00087,+0.000390/-0.000360,Hall A,e-,7.38,p,0.93827208816
101,0.364,-0.585781398,3.18,82.5,deg,d4SigUU,0.0073,pb GeV^-4,0.00074,+0.000480/-0.000300,Hall A,e-,7.38,p,0.93827208816
102,0.364,-0.585781398,3.18,97.5,deg,d4SigUU,0.00619,pb GeV^-4,0.00064,+0.000220/-0.000350,Hall A,e-,7.38,p,0.93827208816
103,0.364,-0.585781398,3.18,112.5,deg,d4SigUU,0.00509,pb GeV^-4,0.00053,+0.000210/-0.000260,Hall A,e-,7.38,p,0.93827208816
104,0.364,-0.585781398,3.18,127.5,deg,d4SigUU,0.00483,pb GeV^-4,0.00046,+0.000250/-0.000180,Hall A,e-,7.38,p,0.93827208816
105,0.364,-0.585781398,3.18,142.5,deg,d4SigUU,0.00533,pb GeV^-4,0.00052,+0.000190/-0.000220,Hall A,e-,7.38,p,0.93827208816
106,0.364,-0.585781398,3.18,157.5,deg,d4SigUU,0.00689,pb GeV^-4,0.00076,+0.000320/-0.000460,Hall A,e-,7.38,p,0.93827208816
107,0.364,-0.585781398,3.18,172.5,deg,d4SigUU,0.00612,pb GeV^-4,0.00095,+0.000870/-0.000320,Hall A,e-,7.38,p,0.93827208816
108,0.364,-0.585781398,3.18,187.5,deg,d4SigUU,0.00686,pb GeV^-4,0.0011,+0.000250/-0.000770,Hall A,e-,7.38,p,0.93827208816
109,0.364,-0.585781398,3.18,202.5,deg,d4SigUU,0.00775,pb GeV^-4,0.0008,+0.000320/-0.000450,Hall A,e-,7.38,p,0.93827208816
110,0.364,-0.585781398,3.18,217.5,deg,d4SigUU,0.00561,pb GeV^-4,0.00057,+0.000330/-0.000170,Hall A,e-,7.38,p,0.93827208816
111,0.364,-0.585781398,3.18,232.5,deg,d4SigUU,0.00662,pb GeV^-4,0.00052,+0.000240/-0.000220,Hall A,e-,7.38,p,0.93827208816
112,0.364,-0.585781398,3.18,247.5,deg,d4SigUU,0.00541,pb GeV^-4,0.00052,+0.000320/-0.000320,Hall A,e-,7.38,p,0.93827208816
113,0.364,-0.585781398,3.18,262.5,deg,d4SigUU,0.00707,pb GeV^-4,0.00069,+0.000320/-0.000270,Hall A,e-,7.38,p,0.93827208816
114,0.364,-0.585781398,3.18,277.5,deg,d4SigUU,0.00813,pb GeV^-4,0.00081,+0.000450/-0.000490,Hall A,e-,7.38,p,0.93827208816
115,0.364,-0.585781398,3.18,292.5,deg,d4SigUU,0.0102,pb GeV^-4,0.00095,+0.000400/-0.000600,Hall A,e-,7.38,p,0.93827208816
116,0.364,-0.585781398,3.18,307.5,deg,d4SigUU,0.0152,pb GeV^-4,0.0014,+0.000620/-0.000510,Hall A,e-,7.38,p,0.93827208816
117,0.364,-0.585781398,3.18,322.5,deg,d4SigUU,0.0182,pb GeV^-4,0.0026,+0.001100/-0.000770,Hall A,e-,7.38,p,0.93827208816
118,0.364,-0.585781398,3.18,337.5,deg,d4SigUU,0.021,pb GeV^-4,0.0092,+0.000630/-0.003900,Hall A,e-,7.38,p,0.93827208816
119,0.364,-0.585781398,3.18,352.5,deg,d4SigUU,0.00139,pb GeV^-4,0.048,+0.023000/-0.003300,Hall A,e-,7.38,p,0.93827208816
120,0.367,-0.2045942931,3.65,7.5,deg,d4SigUU,0.0275,pb GeV^-4,0.00092,+0.001100/-0.000820,Hall A,e-,8.52,p,0.93827208816
121,0.367,-0.2045942931,3.65,22.5,deg,d4SigUU,0.0229,pb GeV^-4,0.00084,+0.000980/-0.000700,Hall A,e-,8.52,p,0.93827208816
122,0.367,-0.2045942931,3.65,37.5,deg,d4SigUU,0.0228,pb GeV^-4,0.00084,+0.000780/-0.000850,Hall A,e-,8.52,p,0.93827208816
123,0.367,-0.2045942931,3.65,52.5,deg,d4SigUU,0.0208,pb GeV^-4,0.00081,+0.000660/-0.000770,Hall A,e-,8.52,p,0.93827208816
124,0.367,-0.2045942931,3.65,67.5,deg,d4SigUU,0.0218,pb GeV^-4,0.00079,+0.000670/-0.000840,Hall A,e-,8.52,p,0.93827208816
125,0.367,-0.2045942931,3.65,82.5,deg,d4SigUU,0.0183,pb GeV^-4,0.00074,+0.000780/-0.000550,Hall A,e-,8.52,p,0.93827208816
126,0.367,-0.2045942931,3.65,97.5,deg,d4SigUU,0.0175,pb GeV^-4,0.00072,+0.000550/-0.000590,Hall A,e-,8.52,p,0.93827208816
127,0.367,-0.2045942931,3.65,112.5,deg,d4SigUU,0.0164,pb GeV^-4,0.00068,+0.000720/-0.000590,Hall A,e-,8.52,p,0.93827208816
128,0.367,-0.2045942931,3.65,127.5,deg,d4SigUU,0.0157,pb GeV^-4,0.00065,+0.000590/-0.000490,Hall A,e-,8.52,p,0.93827208816
129,0.367,-0.2045942931,3.65,142.5,deg,d4SigUU,0.0141,pb GeV^-4,0.00062,+0.000590/-0.000470,Hall A,e-,8.52,p,0.93827208816
130,0.367,-0.2045942931,3.65,157.5,deg,d4SigUU,0.0129,pb GeV^-4,0.0006,+0.000580/-0.000450,Hall A,e-,8.52,p,0.93827208816
131,0.367,-0.2045942931,3.65,172.5,deg,d4SigUU,0.013,pb GeV^-4,0.0006,+0.000640/-0.000450,Hall A,e-,8.52,p,0.93827208816
132,0.367,-0.2045942931,3.65,187.5,deg,d4SigUU,0.0122,pb GeV^-4,0.0006,+0.000520/-0.000500,Hall A,e-,8.52,p,0.93827208816
133,0.367,-0.2045942931,3.65,202.5,deg,d4SigUU,0.0135,pb GeV^-4,0.00063,+0.000440/-0.000510,Hall A,e-,8.52,p,0.93827208816
134,0.367,-0.2045942931,3.65,217.5,deg,d4SigUU,0.0133,pb GeV^-4,0.00062,+0.000490/-0.000470,Hall A,e-,8.52,p,0.93827208816
135,0.367,-0.2045942931,3.65,232.5,deg,d4SigUU,0.0161,pb GeV^-4,0.00068,+0.000490/-0.000570,Hall A,e-,8.52,p,0.93827208816
136,0.367,-0.2045942931,3.65,247.5,deg,d4SigUU,0.0152,pb GeV^-4,0.00067,+0.000500/-0.000600,Hall A,e-,8.52,p,0.93827208816
137,0.367,-0.2045942931,3.65,262.5,deg,d4SigUU,0.0185,pb GeV^-4,0.00073,+0.000750/-0.000590,Hall A,e-,8.52,p,0.93827208816
138,0.367,-0.2045942931,3.65,277.5,deg,d4SigUU,0.0209,pb GeV^-4,0.00078,+0.000750/-0.000710,Hall A,e-,8.52,p,0.93827208816
139,0.367,-0.2045942931,3.65,292.5,deg,d4SigUU,0.0214,pb GeV^-4,0.00079,+0.000800/-0.000680,Hall A,e-,8.52,p,0.93827208816
140,0.367,-0.2045942931,3.65,307.5,deg,d4SigUU,0.0225,pb GeV^-4,0.00082,+0.000830/-0.000890,Hall A,e-,8.52,p,0.93827208816
141,0.367,-0.2045942931,3.65,322.5,deg,d4SigUU,0.0252,pb GeV^-4,0.00087,+0.000780/-0.001100,Hall A,e-,8.52,p,0.93827208816
142,0.367,-0.2045942931,3.65,337.5,deg,d4SigUU,0.0237,pb GeV^-4,0.00086,+0.001200/-0.000830,Hall A,e-,8.52,p,0.93827208816
143,0.367,-0.2045942931,3.65,352.5,deg,d4SigUU,0.0257,pb GeV^-4,0.0009,+0.001000/-0.000970,Hall A,e-,8.52,p,0.93827208816
144,0.367,-0.2657942931,3.65,7.5,deg,d4SigUU,0.0235,pb GeV^-4,0.001,+0.000990/-0.000800,Hall A,e-,8.52,p,0.93827208816
145,0.367,-0.2657942931,3.65,22.5,deg,d4SigUU,0.0219,pb GeV^-4,0.00096,+0.000930/-0.000680,Hall A,e-,8.52,p,0.93827208816
146,0.367,-0.2657942931,3.65,37.5,deg,d4SigUU,0.0199,pb GeV^-4,0.00084,+0.001100/-0.000600,Hall A,e-,8.52,p,0.93827208816
147,0.367,-0.2657942931,3.65,52.5,deg,d4SigUU,0.0191,pb GeV^-4,0.00078,+0.000570/-0.001000,Hall A,e-,8.52,p,0.93827208816
148,0.367,-0.2657942931,3.65,67.5,deg,d4SigUU,0.0179,pb GeV^-4,0.00074,+0.000600/-0.000580,Hall A,e-,8.52,p,0.93827208816
149,0.367,-0.2657942931,3.65,82.5,deg,d4SigUU,0.0134,pb GeV^-4,0.00065,+0.000430/-0.000420,Hall A,e-,8.52,p,0.93827208816
150,0.367,-0.2657942931,3.65,97.5,deg,d4SigUU,0.0118,pb GeV^-4,0.00061,+0.000400/-0.000420,Hall A,e-,8.52,p,0.93827208816
151,0.367,-0.2657942931,3.65,112.5,deg,d4SigUU,0.0105,pb GeV^-4,0.00055,+0.000360/-0.000570,Hall A,e-,8.52,p,0.93827208816
152,0.367,-0.2657942931,3.65,127.5,deg,d4SigUU,0.0109,pb GeV^-4,0.00056,+0.000440/-0.000450,Hall A,e-,8.52,p,0.93827208816
153,0.367,-0.2657942931,3.65,142.5,deg,d4SigUU,0.00984,pb GeV^-4,0.00052,+0.000330/-0.000590,Hall A,e-,8.52,p,0.93827208816
154,0.367,-0.2657942931,3.65,157.5,deg,d4SigUU,0.00812,pb GeV^-4,0.00049,+0.000250/-0.000390,Hall A,e-,8.52,p,0.93827208816
155,0.367,-0.2657942931,3.65,172.5,deg,d4SigUU,0.00882,pb GeV^-4,0.0005,+0.000550/-0.000270,Hall A,e-,8.52,p,0.93827208816
156,0.367,-0.2657942931,3.65,187.5,deg,d4SigUU,0.00874,pb GeV^-4,0.00049,+0.000310/-0.000630,Hall A,e-,8.52,p,0.93827208816
157,0.367,-0.2657942931,3.65,202.5,deg,d4SigUU,0.00999,pb GeV^-4,0.00054,+0.000310/-0.000490,Hall A,e-,8.52,p,0.93827208816
158,0.367,-0.2657942931,3.65,217.5,deg,d4SigUU,0.0105,pb GeV^-4,0.00056,+0.000350/-0.000460,Hall A,e-,8.52,p,0.93827208816
159,0.367,-0.2657942931,3.65,232.5,deg,d4SigUU,0.0097,pb GeV^-4,0.00056,+0.000400/-0.000430,Hall A,e-,8.52,p,0.93827208816
160,0.367,-0.2657942931,3.65,247.5,deg,d4SigUU,0.011,pb GeV^-4,0.00058,+0.000380/-0.000590,Hall A,e-,8.52,p,0.93827208816
161,0.367,-0.2657942931,3.65,262.5,deg,d4SigUU,0.013,pb GeV^-4,0.00062,+0.000470/-0.000450,Hall A,e-,8.52,p,0.93827208816
162,0.367,-0.2657942931,3.65,277.5,deg,d4SigUU,0.0143,pb GeV^-4,0.00066,+0.000670/-0.000450,Hall A,e-,8.52,p,0.93827208816
163,0.367,-0.2657942931,3.65,292.5,deg,d4SigUU,0.0171,pb GeV^-4,0.00072,+0.000670/-0.000570,Hall A,e-,8.52,p,0.93827208816
164,0.367,-0.2657942931,3.65,307.5,deg,d4SigUU,0.0197,pb GeV^-4,0.00078,+0.000590/-0.000970,Hall A,e-,8.52,p,0.93827208816
165,0.367,-0.2657942931,3.65,322.5,deg,d4SigUU,0.0222,pb GeV^-4,0.00085,+0.000680/-0.000840,Hall A,e-,8.52,p,0.93827208816
