,Unnamed: 0,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,col,lepton,E_lepton,hadron,E_hadron
963,963,0.608,-0.06,8.44,52.5,deg,deltad4SigLU,5.46e-05,nb GeV^-4,2.3e-05,+0.000005/-0.000003,Hall A,e-,10.59,p,0.93827208816
964,964,0.608,-0.06,8.44,67.5,deg,deltad4SigLU,5.61e-05,nb GeV^-4,2.3e-05,+0.000003/-0.000006,Hall A,e-,10.59,p,0.93827208816
965,965,0.608,-0.06,8.44,82.5,deg,deltad4SigLU,4.71e-05,nb GeV^-4,2.3e-05,+0.000010/-0.000004,Hall A,e-,10.59,p,0.93827208816
966,966,0.608,-0.06,8.44,97.5,deg,deltad4SigLU,2.29e-05,nb GeV^-4,2.2e-05,+0.000006/-0.000006,Hall A,e-,10.59,p,0.93827208816
967,967,0.608,-0.06,8.44,112.5,deg,deltad4SigLU,7.39e-05,nb GeV^-4,2.2e-05,+0.000020/-0.000002,Hall A,e-,10.59,p,0.93827208816
968,968,0.608,-0.06,8.44,127.5,deg,deltad4SigLU,3.99e-05,nb GeV^-4,2.1e-05,+0.000005/-0.000004,Hall A,e-,10.59,p,0.93827208816
969,969,0.608,-0.06,8.44,142.5,deg,deltad4SigLU,1.49e-05,nb GeV^-4,2.1e-05,+0.000010/-0.000009,Hall A,e-,10.59,p,0.93827208816
970,970,0.608,-0.06,8.44,157.5,deg,deltad4SigLU,5.81e-06,nb GeV^-4,2.1e-05,+0.000009/-0.000003,Hall A,e-,10.59,p,0.93827208816
971,971,0.608,-0.06,8.44,172.5,deg,deltad4SigLU,1.82e-05,nb GeV^-4,1.9e-05,+0.000004/-0.000007,Hall A,e-,10.59,p,0.93827208816
972,972,0.608,-0.06,8.44,187.5,deg,deltad4SigLU,1.38e-05,nb GeV^-4,2.3e-05,+0.000011/-0.000007,Hall A,e-,10.59,p,0.93827208816
973,973,0.608,-0.06,8.44,202.5,deg,deltad4SigLU,-5.68e-05,nb GeV^-4,2.2e-05,+0.000004/-0.000004,Hall A,e-,10.59,p,0.93827208816
974,974,0.608,-0.06,8.44,217.5,deg,deltad4SigLU,1.34e-05,nb GeV^-4,2.3e-05,+0.000002/-0.000008,Hall A,e-,10.59,p,0.93827208816
975,975,0.608,-0.06,8.44,232.5,deg,deltad4SigLU,-4.93e-05,nb GeV^-4,2.3e-05,+0.000015/-0.000004,Hall A,e-,10.59,p,0.93827208816
976,976,0.608,-0.06,8.44,247.5,deg,deltad4SigLU,-7.04e-05,nb GeV^-4,2.3e-05,+0.000004/-0.000006,Hall A,e-,10.59,p,0.93827208816
977,977,0.608,-0.06,8.44,262.5,deg,deltad4SigLU,-3.29e-05,nb GeV^-4,2.3e-05,+0.000011/-0.000004,Hall A,e-,10.59,p,0.93827208816
978,978,0.608,-0.06,8.44,277.5,deg,deltad4SigLU,-1.26e-05,nb GeV^-4,2.3e-05,+0.000005/-0.000009,Hall A,e-,10.59,p,0.93827208816
979,979,0.608,-0.06,8.44,292.5,deg,deltad4SigLU,-4.12e-05,nb GeV^-4,2.4e-05,+0.000009/-0.000008,Hall A,e-,10.59,p,0.93827208816
980,980,0.608,-0.06,8.44,307.5,deg,deltad4SigLU,-4.17e-05,nb GeV^-4,2.4e-05,+0.000010/-0.000002,Hall A,e-,10.59,p,0.93827208816
981,981,0.608,-0.06,8.44,322.5,deg,deltad4SigLU,-5.21e-06,nb GeV^-4,2.4e-05,+0.000008/-0.000008,Hall A,e-,10.59,p,0.93827208816
982,982,0.608,-0.06,8.44,337.5,deg,deltad4SigLU,-2.66e-05,nb GeV^-4,2.3e-05,+0.000008/-0.000001,Hall A,e-,10.59,p,0.93827208816
983,983,0.608,-0.06,8.44,352.5,deg,deltad4SigLU,8.8e-06,nb GeV^-4,2.5e-05,+0.000002/-0.000015,Hall A,e-,10.59,p,0.93827208816
984,984,0.609,-0.177,8.45,7.5,deg,deltad4SigLU,4.89e-05,nb GeV^-4,2.6e-05,+0.000005/-0.000008,Hall A,e-,10.59,p,0.93827208816
985,985,0.609,-0.177,8.45,22.5,deg,deltad4SigLU,-8.65e-06,nb GeV^-4,2.5e-05,+0.000012/-0.000004,Hall A,e-,10.59,p,0.93827208816
986,986,0.609,-0.177,8.45,37.5,deg,deltad4SigLU,5.24e-05,nb GeV^-4,2.3e-05,+0.000007/-0.000023,Hall A,e-,10.59,p,0.93827208816
987,987,0.609,-0.177,8.45,52.5,deg,deltad4SigLU,3.04e-05,nb GeV^-4,2.2e-05,+0.000013/-0.000005,Hall A,e-,10.59,p,0.93827208816
988,988,0.609,-0.177,8.45,67.5,deg,deltad4SigLU,3.59e-05,nb GeV^-4,2e-05,+0.000006/-0.000011,Hall A,e-,10.59,p,0.93827208816
989,989,0.609,-0.177,8.45,82.5,deg,deltad4SigLU,6.18e-05,nb GeV^-4,1.9e-05,+0.000005/-0.000007,Hall A,e-,10.59,p,0.93827208816
990,990,0.609,-0.177,8.45,97.5,deg,deltad4SigLU,4.53e-05,nb GeV^-4,1.8e-05,+0.000004/-0.000003,Hall A,e-,10.59,p,0.93827208816
991,991,0.609,-0.177,8.45,112.5,deg,deltad4SigLU,4.53e-05,nb GeV^-4,1.7e-05,+0.000005/-0.000004,Hall A,e-,10.59,p,0.93827208816
992,992,0.609,-0.177,8.45,127.5,deg,deltad4SigLU,1.7e-05,nb GeV^-4,1.7e-05,+0.000008/-0.000001,Hall A,e-,10.59,p,0.93827208816
993,993,0.609,-0.177,8.45,142.5,deg,deltad4SigLU,2.28e-05,nb GeV^-4,1.6e-05,+0.000008/-0.000005,Hall A,e-,10.59,p,0.93827208816
994,994,0.609,-0.177,8.45,157.5,deg,deltad4SigLU,2.79e-05,nb GeV^-4,1.6e-05,+0.000006/-0.000007,Hall A,e-,10.59,p,0.93827208816
995,995,0.609,-0.177,8.45,172.5,deg,deltad4SigLU,-3.9e-06,nb GeV^-4,1.5e-05,+0.000004/-0.000003,Hall A,e-,10.59,p,0.93827208816
996,996,0.609,-0.177,8.45,187.5,deg,deltad4SigLU,-2.46e-05,nb GeV^-4,1.6e-05,+0.000009/-0.000001,Hall A,e-,10.59,p,0.93827208816
997,997,0.609,-0.177,8.45,202.5,deg,deltad4SigLU,-7.94e-06,nb GeV^-4,1.7e-05,+0.000000/-0.000008,Hall A,e-,10.59,p,0.93827208816
998,998,0.609,-0.177,8.45,217.5,deg,deltad4SigLU,-3.36e-07,nb GeV^-4,1.7e-05,+0.000003/-0.000002,Hall A,e-,10.59,p,0.93827208816
999,999,0.609,-0.177,8.45,232.5,deg,deltad4SigLU,-4.88e-05,nb GeV^-4,1.8e-05,+0.000003/-0.000005,Hall A,e-,10.59,p,0.93827208816
1000,1000,0.609,-0.177,8.45,247.5,deg,deltad4SigLU,-7.08e-05,nb GeV^-4,2e-05,+0.000010/-0.000003,Hall A,e-,10.59,p,0.93827208816
1001,1001,0.609,-0.177,8.45,262.5,deg,deltad4SigLU,-3.98e-05,nb GeV^-4,2e-05,+0.000005/-0.000007,Hall A,e-,10.59,p,0.93827208816
1002,1002,0.609,-0.177,8.45,277.5,deg,deltad4SigLU,-6.54e-05,nb GeV^-4,2e-05,+0.000006/-0.000005,Hall A,e-,10.59,p,0.93827208816
1003,1003,0.609,-0.177,8.45,292.5,deg,deltad4SigLU,-4.28e-05,nb GeV^-4,2.1e-05,+0.000014/-0.000013,Hall A,e-,10.59,p,0.93827208816
1004,1004,0.609,-0.177,8.45,307.5,deg,deltad4SigLU,-2.42e-05,nb GeV^-4,2.2e-05,+0.000007/-0.000002,Hall A,e-,10.59,p,0.93827208816
1005,1005,0.609,-0.177,8.45,322.5,deg,deltad4SigLU,-6.3e-05,nb GeV^-4,2.3e-05,+0.000005/-0.000007,Hall A,e-,10.59,p,0.93827208816
1006,1006,0.609,-0.177,8.45,337.5,deg,deltad4SigLU,-7.39e-05,nb GeV^-4,2.6e-05,+0.000006/-0.000007,Hall A,e-,10.59,p,0.93827208816
1007,1007,0.609,-0.177,8.45,352.5,deg,deltad4SigLU,-9.66e-06,nb GeV^-4,2.8e-05,+0.000009/-0.000005,Hall A,e-,10.59,p,0.93827208816
1008,1008,0.611,-0.294,8.48,7.5,deg,deltad4SigLU,2.64e-06,nb GeV^-4,3e-05,+0.000005/-0.000009,Hall A,e-,10.59,p,0.93827208816
1009,1009,0.611,-0.294,8.48,22.5,deg,deltad4SigLU,1.61e-05,nb GeV^-4,2.5e-05,+0.000008/-0.000016,Hall A,e-,10.59,p,0.93827208816
1010,1010,0.611,-0.294,8.48,37.5,deg,deltad4SigLU,1.86e-05,nb GeV^-4,2.2e-05,+0.000007/-0.000016,Hall A,e-,10.59,p,0.93827208816
1011,1011,0.611,-0.294,8.48,52.5,deg,deltad4SigLU,4.38e-05,nb GeV^-4,1.9e-05,+0.000010/-0.000012,Hall A,e-,10.59,p,0.93827208816
1012,1012,0.611,-0.294,8.48,67.5,deg,deltad4SigLU,4.31e-05,nb GeV^-4,1.8e-05,+0.000007/-0.000004,Hall A,e-,10.59,p,0.93827208816
1013,1013,0.611,-0.294,8.48,82.5,deg,deltad4SigLU,4.65e-05,nb GeV^-4,1.7e-05,+0.000007/-0.000003,Hall A,e-,10.59,p,0.93827208816
1014,1014,0.611,-0.294,8.48,97.5,deg,deltad4SigLU,3.19e-05,nb GeV^-4,1.7e-05,+0.000008/-0.000010,Hall A,e-,10.59,p,0.93827208816
1015,1015,0.611,-0.294,8.48,112.5,deg,deltad4SigLU,5.64e-06,nb GeV^-4,1.5e-05,+0.000006/-0.000003,Hall A,e-,10.59,p,0.93827208816
1016,1016,0.611,-0.294,8.48,127.5,deg,deltad4SigLU,3.41e-05,nb GeV^-4,1.5e-05,+0.000004/-0.000006,Hall A,e-,10.59,p,0.93827208816
1017,1017,0.611,-0.294,8.48,142.5,deg,deltad4SigLU,4.65e-05,nb GeV^-4,1.5e-05,+0.000002/-0.000007,Hall A,e-,10.59,p,0.93827208816
1018,1018,0.611,-0.294,8.48,157.5,deg,deltad4SigLU,1.17e-05,nb GeV^-4,1.4e-05,+0.000001/-0.000008,Hall A,e-,10.59,p,0.93827208816
1019,1019,0.611,-0.294,8.48,172.5,deg,deltad4SigLU,5.39e-06,nb GeV^-4,1.5e-05,+0.000004/-0.000002,Hall A,e-,10.59,p,0.93827208816
1020,1020,0.611,-0.294,8.48,187.5,deg,deltad4SigLU,1.17e-05,nb GeV^-4,1.6e-05,+0.000004/-0.000007,Hall A,e-,10.59,p,0.93827208816
1021,1021,0.611,-0.294,8.48,202.5,deg,deltad4SigLU,-4.23e-05,nb GeV^-4,1.6e-05,+0.000006/-0.000002,Hall A,e-,10.59,p,0.93827208816
1022,1022,0.611,-0.294,8.48,217.5,deg,deltad4SigLU,-4.34e-05,nb GeV^-4,1.8e-05,+0.000002/-0.000004,Hall A,e-,10.59,p,0.93827208816
1023,1023,0.611,-0.294,8.48,232.5,deg,deltad4SigLU,-4.46e-05,nb GeV^-4,1.8e-05,+0.000009/-0.000006,Hall A,e-,10.59,p,0.93827208816
1024,1024,0.611,-0.294,8.48,247.5,deg,deltad4SigLU,-2.95e-05,nb GeV^-4,1.9e-05,+0.000005/-0.000003,Hall A,e-,10.59,p,0.93827208816
1025,1025,0.611,-0.294,8.48,262.5,deg,deltad4SigLU,-4.18e-05,nb GeV^-4,1.8e-05,+0.000006/-0.000003,Hall A,e-,10.59,p,0.93827208816
1026,1026,0.611,-0.294,8.48,277.5,deg,deltad4SigLU,-5.38e-05,nb GeV^-4,1.8e-05,+0.000006/-0.000004,Hall A,e-,10.59,p,0.93827208816
1027,1027,0.611,-0.294,8.48,292.5,deg,deltad4SigLU,-7.9e-05,nb GeV^-4,1.9e-05,+0.000003/-0.000012,Hall A,e-,10.59,p,0.93827208816
1028,1028,0.611,-0.294,8.48,307.5,deg,deltad4SigLU,-5.27e-05,nb GeV^-4,1.9e-05,+0.000003/-0.000012,Hall A,e-,10.59,p,0.93827208816
1029,1029,0.611,-0.294,8.48,322.5,deg,deltad4SigLU,-1.57e-05,nb GeV^-4,2e-05,+0.000008/-0.000006,Hall A,e-,10.59,p,0.93827208816
1030,1030,0.611,-0.294,8.48,337.5,deg,deltad4SigLU,6.75e-06,nb GeV^-4,2.4e-05,+0.000012/-0.000013,Hall A,e-,10.59,p,0.93827208816
1031,1031,0.611,-0.294,8.48,352.5,deg,deltad4SigLU,-5.18e-05,nb GeV^-4,2.8e-05,+0.000011/-0.000010,Hall A,e-,10.59,p,0.93827208816
1032,1032,0.613,-0.412,8.5,7.5,deg,deltad4SigLU,-3.33e-05,nb GeV^-4,5.9e-05,+0.000026/-0.000031,Hall A,e-,10.59,p,0.93827208816
1033,1033,0.613,-0.412,8.5,22.5,deg,deltad4SigLU,7.61e-05,nb GeV^-4,4.5e-05,+0.000014/-0.000018,Hall A,e-,10.59,p,0.93827208816
1034,1034,0.613,-0.412,8.5,37.5,deg,deltad4SigLU,9.57e-05,nb GeV^-4,3.2e-05,+0.000013/-0.000007,Hall A,e-,10.59,p,0.93827208816
1035,1035,0.613,-0.412,8.5,52.5,deg,deltad4SigLU,4.5e-05,nb GeV^-4,2.2e-05,+0.000004/-0.000005,Hall A,e-,10.59,p,0.93827208816
1036,1036,0.613,-0.412,8.5,67.5,deg,deltad4SigLU,7.75e-05,nb GeV^-4,1.9e-05,+0.000005/-0.000009,Hall A,e-,10.59,p,0.93827208816
1037,1037,0.613,-0.412,8.5,82.5,deg,deltad4SigLU,2.5e-05,nb GeV^-4,1.7e-05,+0.000002/-0.000003,Hall A,e-,10.59,p,0.93827208816
1038,1038,0.613,-0.412,8.5,97.5,deg,deltad4SigLU,5.95e-05,nb GeV^-4,1.6e-05,+0.000002/-0.000008,Hall A,e-,10.59,p,0.93827208816
1039,1039,0.613,-0.412,8.5,112.5,deg,deltad4SigLU,2.53e-05,nb GeV^-4,1.4e-05,+0.000005/-0.000001,Hall A,e-,10.59,p,0.93827208816
1040,1040,0.613,-0.412,8.5,127.5,deg,deltad4SigLU,3.41e-05,nb GeV^-4,1.3e-05,+0.000005/-0.000007,Hall A,e-,10.59,p,0.93827208816
1041,1041,0.613,-0.412,8.5,142.5,deg,deltad4SigLU,1.63e-05,nb GeV^-4,1.2e-05,+0.000003/-0.000003,Hall A,e-,10.59,p,0.93827208816
1042,1042,0.613,-0.412,8.5,157.5,deg,deltad4SigLU,-5.65e-06,nb GeV^-4,1.2e-05,+0.000003/-0.000003,Hall A,e-,10.59,p,0.93827208816
1043,1043,0.613,-0.412,8.5,172.5,deg,deltad4SigLU,-3.94e-06,nb GeV^-4,1.1e-05,+0.000002/-0.000005,Hall A,e-,10.59,p,0.93827208816
1044,1044,0.613,-0.412,8.5,187.5,deg,deltad4SigLU,-2.04e-05,nb GeV^-4,1.2e-05,+0.000002/-0.000004,Hall A,e-,10.59,p,0.93827208816
1045,1045,0.613,-0.412,8.5,202.5,deg,deltad4SigLU,5.86e-06,nb GeV^-4,1.3e-05,+0.000007/-0.000005,Hall A,e-,10.59,p,0.93827208816
1046,1046,0.613,-0.412,8.5,217.5,deg,deltad4SigLU,-5.93e-06,nb GeV^-4,1.4e-05,+0.000004/-0.000003,Hall A,e-,10.59,p,0.93827208816
1047,1047,0.613,-0.412,8.5,232.5,deg,deltad4SigLU,-8.35e-06,nb GeV^-4,1.5e-05,+0.000002/-0.000006,Hall A,e-,10.59,p,0.93827208816
1048,1048,0.613,-0.412,8.5,247.5,deg,deltad4SigLU,-3.97e-05,nb GeV^-4,1.5e-05,+0.000007/-0.000004,Hall A,e-,10.59,p,0.93827208816
1049,1049,0.613,-0.412,8.5,262.5,deg,deltad4SigLU,-3.18e-05,nb GeV^-4,1.6e-05,+0.000006/-0.000008,Hall A,e-,10.59,p,0.93827208816
1050,1050,0.613,-0.412,8.5,277.5,deg,deltad4SigLU,-3.09e-05,nb GeV^-4,1.8e-05,+0.000005/-0.000001,Hall A,e-,10.59,p,0.93827208816
1051,1051,0.613,-0.412,8.5,292.5,deg,deltad4SigLU,-5.17e-05,nb GeV^-4,2e-05,+0.000007/-0.000009,Hall A,e-,10.59,p,0.93827208816
1052,1052,0.613,-0.412,8.5,307.5,deg,deltad4SigLU,-7.32e-05,nb GeV^-4,2.2e-05,+0.000010/-0.000005,Hall A,e-,10.59,p,0.93827208816
1053,1053,0.613,-0.412,8.5,322.5,deg,deltad4SigLU,-7.5e-05,nb GeV^-4,2.9e-05,+0.000012/-0.000005,Hall A,e-,10.59,p,0.93827208816
1054,1054,0.613,-0.412,8.5,337.5,deg,deltad4SigLU,-6.93e-05,nb GeV^-4,4.7e-05,+0.000012/-0.000018,Hall A,e-,10.59,p,0.93827208816
1055,1055,0.613,-0.412,8.5,352.5,deg,deltad4SigLU,-3.38e-05,nb GeV^-4,6.1e-05,+0.000012/-0.000024,Hall A,e-,10.59,p,0.93827208816
1056,1056,0.613,-0.577,8.51,7.5,deg,deltad4SigLU,0.000292,nb GeV^-4,9.8e-05,+0.000028/-0.000015,Hall A,e-,10.59,p,0.93827208816
1057,1057,0.613,-0.577,8.51,22.5,deg,deltad4SigLU,-2.22e-06,nb GeV^-4,6.1e-05,+0.000015/-0.000026,Hall A,e-,10.59,p,0.93827208816
1058,1058,0.613,-0.577,8.51,37.5,deg,deltad4SigLU,5.4e-05,nb GeV^-4,2.9e-05,+0.000004/-0.000015,Hall A,e-,10.59,p,0.93827208816
1059,1059,0.613,-0.577,8.51,52.5,deg,deltad4SigLU,5.58e-05,nb GeV^-4,1.9e-05,+0.000008/-0.000005,Hall A,e-,10.59,p,0.93827208816
1060,1060,0.613,-0.577,8.51,67.5,deg,deltad4SigLU,4.15e-05,nb GeV^-4,1.5e-05,+0.000003/-0.000006,Hall A,e-,10.59,p,0.93827208816
1061,1061,0.613,-0.577,8.51,82.5,deg,deltad4SigLU,1.81e-05,nb GeV^-4,1.4e-05,+0.000004/-0.000009,Hall A,e-,10.59,p,0.93827208816
1062,1062,0.613,-0.577,8.51,97.5,deg,deltad4SigLU,2.39e-05,nb GeV^-4,1.3e-05,+0.000006/-0.000004,Hall A,e-,10.59,p,0.93827208816
1063,1063,0.613,-0.577,8.51,112.5,deg,deltad4SigLU,2.34e-05,nb GeV^-4,1.1e-05,+0.000006/-0.000001,Hall A,e-,10.59,p,0.93827208816
1064,1064,0.613,-0.577,8.51,127.5,deg,deltad4SigLU,1.83e-05,nb GeV^-4,9.3e-06,+0.000001/-0.000003,Hall A,e-,10.59,p,0.93827208816
1065,1065,0.613,-0.577,8.51,142.5,deg,deltad4SigLU,3.19e-06,nb GeV^-4,9.5e-06,+0.000006/-0.000001,Hall A,e-,10.59,p,0.93827208816
1066,1066,0.613,-0.577,8.51,157.5,deg,deltad4SigLU,-6.21e-07,nb GeV^-4,1e-05,+0.000003/-0.000001,Hall A,e-,10.59,p,0.93827208816
1067,1067,0.613,-0.577,8.51,172.5,deg,deltad4SigLU,1.37e-05,nb GeV^-4,1.1e-05,+0.000001/-0.000002,Hall A,e-,10.59,p,0.93827208816
1068,1068,0.613,-0.577,8.51,187.5,deg,deltad4SigLU,1.08e-05,nb GeV^-4,1.1e-05,+0.000002/-0.000002,Hall A,e-,10.59,p,0.93827208816
1069,1069,0.613,-0.577,8.51,202.5,deg,deltad4SigLU,-2.55e-06,nb GeV^-4,1.1e-05,+0.000000/-0.000009,Hall A,e-,10.59,p,0.93827208816
1070,1070,0.613,-0.577,8.51,217.5,deg,deltad4SigLU,-1.42e-05,nb GeV^-4,1.1e-05,+0.000001/-0.000003,Hall A,e-,10.59,p,0.93827208816
1071,1071,0.613,-0.577,8.51,232.5,deg,deltad4SigLU,-3.54e-05,nb GeV^-4,1.1e-05,+0.000002/-0.000006,Hall A,e-,10.59,p,0.93827208816
1072,1072,0.613,-0.577,8.51,247.5,deg,deltad4SigLU,-2.68e-05,nb GeV^-4,1.2e-05,+0.000003/-0.000004,Hall A,e-,10.59,p,0.93827208816
1073,1073,0.613,-0.577,8.51,262.5,deg,deltad4SigLU,-4.46e-05,nb GeV^-4,1.3e-05,+0.000005/-0.000003,Hall A,e-,10.59,p,0.93827208816
1074,1074,0.613,-0.577,8.51,277.5,deg,deltad4SigLU,-3.8e-05,nb GeV^-4,1.4e-05,+0.000004/-0.000002,Hall A,e-,10.59,p,0.93827208816
1075,1075,0.613,-0.577,8.51,292.5,deg,deltad4SigLU,-5.45e-05,nb GeV^-4,1.5e-05,+0.000007/-0.000004,Hall A,e-,10.59,p,0.93827208816
1076,1076,0.613,-0.577,8.51,307.5,deg,deltad4SigLU,-1.97e-05,nb GeV^-4,1.9e-05,+0.000004/-0.000007,Hall A,e-,10.59,p,0.93827208816
1077,1077,0.613,-0.577,8.51,322.5,deg,deltad4SigLU,2.82e-06,nb GeV^-4,3e-05,+0.000014/-0.000003,Hall A,e-,10.59,p,0.93827208816
1078,1078,0.613,-0.577,8.51,337.5,deg,deltad4SigLU,8.24e-05,nb GeV^-4,5.1e-05,+0.000011/-0.000020,Hall A,e-,10.59,p,0.93827208816
1079,1079,0.613,-0.577,8.51,352.5,deg,deltad4SigLU,-0.000193,nb GeV^-4,0.00011,+0.000038/-0.000010,Hall A,e-,10.59,p,0.93827208816
